Date,Open,High,Low,Close,Adj Close,Volume
2015-07-27,63.000000,63.110001,62.330002,62.549999,50.450378,517700
2015-07-28,62.900002,62.970001,62.160000,62.520000,50.547394,749900
2015-07-29,62.689999,63.419998,62.500000,63.290001,51.169945,376600
2015-07-30,63.160000,63.950001,63.160000,63.950001,51.703552,429200
2015-07-31,63.970001,64.459999,63.540001,63.790001,51.574192,721400
2015-08-03,63.750000,64.019997,63.139999,63.619999,51.436749,408400
2015-08-04,63.720001,64.440002,63.680000,63.880001,51.646954,404200
2015-08-05,64.050003,64.589996,63.459999,64.050003,51.784412,409900
2015-08-06,64.160004,64.389999,63.220001,63.549999,51.380150,235600
2015-08-07,63.490002,64.000000,63.040001,63.590000,51.412495,450900
2015-08-10,64.360001,65.129997,64.080002,65.110001,52.641411,415600
2015-08-11,64.489998,64.779999,63.380001,63.860001,51.630779,720500
2015-08-12,63.490002,63.540001,61.750000,62.900002,50.854622,712200
2015-08-13,63.090000,63.290001,62.549999,63.000000,50.935474,492400
2015-08-14,63.189999,64.410004,63.139999,64.400002,52.067379,660000
2015-08-17,64.000000,64.870003,63.400002,64.379997,52.051201,346300
2015-08-18,64.370003,64.959999,64.080002,64.139999,51.857162,349600
2015-08-19,64.000000,64.220001,63.360001,63.400002,51.258881,495600
2015-08-20,62.669998,62.900002,61.470001,61.470001,49.698475,428400
2015-08-21,60.740002,61.279999,60.169998,60.180000,48.655502,622500
2015-08-24,57.439999,59.630001,56.650002,57.459999,46.456387,1084900
2015-08-25,59.020000,59.070000,56.590000,56.599998,45.761082,830400
2015-08-26,58.080002,58.919998,57.160000,58.810001,47.547855,939200
2015-08-27,59.740002,60.529999,59.279999,60.360001,48.801044,649400
2015-08-28,60.080002,60.750000,59.810001,60.419998,48.849552,520800
2015-08-31,60.049999,60.630001,59.889999,60.310001,48.760612,776700
2015-09-01,59.099998,59.630001,58.330002,58.740002,47.491276,1163600
2015-09-02,59.730000,59.820000,58.410000,59.799999,48.348278,820300
2015-09-03,59.970001,60.990002,59.680000,60.869999,49.213367,858400
2015-09-04,60.000000,60.450001,59.599998,60.180000,48.655502,631000
2015-09-08,61.000000,61.849998,60.799999,61.730000,49.908688,902800
2015-09-09,62.320000,62.540001,61.080002,61.169998,49.455921,831000
2015-09-10,61.349998,62.290001,60.810001,61.930000,50.070381,787500
2015-09-11,61.689999,62.040001,61.259998,61.919998,50.062298,610300
2015-09-14,61.930000,62.730000,61.779999,62.619999,50.628246,732300
2015-09-15,62.799999,63.689999,62.770000,63.490002,51.331642,658300
2015-09-16,63.430000,64.120003,62.750000,64.080002,51.808659,648000
2015-09-17,63.849998,65.260002,63.049999,63.230000,51.121433,873900
2015-09-18,62.369999,62.610001,61.730000,62.340000,50.401867,1925600
2015-09-21,62.750000,63.750000,62.570000,63.020000,50.951649,588400
2015-09-22,62.180000,62.660000,61.590000,61.930000,50.070381,667000
2015-09-23,62.169998,62.779999,61.919998,62.310001,50.377613,258500
2015-09-24,61.750000,62.700001,61.410000,62.570000,50.587818,594600
2015-09-25,63.349998,63.860001,62.560001,62.759998,50.741428,592500
2015-09-28,62.500000,62.660000,61.740002,61.980000,50.110798,1120000
2015-09-29,62.169998,62.360001,61.430000,61.770000,49.941021,887000
2015-09-30,62.509998,62.799999,61.980000,62.770000,50.749516,929000
2015-10-01,62.639999,63.040001,62.060001,62.540001,50.563568,706600
2015-10-02,61.340000,62.549999,59.970001,62.549999,50.571648,775600
2015-10-05,63.209999,64.110001,63.119999,64.059998,51.792480,670500
2015-10-06,63.619999,64.080002,63.250000,63.869999,51.638863,635000
2015-10-07,64.129997,64.839996,63.830002,64.379997,52.051201,929600
2015-10-08,64.220001,64.910004,63.910000,64.739998,52.342255,619700
2015-10-09,64.760002,65.190002,63.880001,64.080002,51.808659,452400
2015-10-12,63.980000,64.860001,63.570000,64.669998,52.285667,397900
2015-10-13,64.279999,64.730003,63.930000,64.089996,51.816742,558300
2015-10-14,63.990002,64.019997,62.250000,62.490002,50.523140,884600
2015-10-15,62.889999,63.490002,61.599998,62.790001,50.765694,1239100
2015-10-16,62.790001,63.750000,62.639999,63.279999,51.161858,860300
2015-10-19,63.360001,64.430000,63.020000,63.770000,51.558018,900900
2015-10-20,63.840000,64.720001,63.840000,64.540001,52.180580,411000
2015-10-21,64.680000,64.879997,63.490002,63.490002,51.331642,720500
2015-10-22,63.860001,64.970001,63.680000,64.230003,51.929920,650900
2015-10-23,64.500000,65.639999,64.400002,65.470001,52.932465,505500
2015-10-26,65.260002,69.209999,64.980003,65.570000,53.013325,1231000
2015-10-27,65.029999,65.160004,64.019997,64.489998,52.259686,681900
2015-10-28,64.550003,67.330002,64.550003,67.300003,54.536793,628300
2015-10-29,67.260002,67.739998,66.760002,66.809998,54.139709,571900
2015-10-30,66.680000,67.040001,64.980003,65.309998,52.924187,565700
2015-11-02,65.440002,66.120003,65.389999,65.870003,53.377991,452300
2015-11-03,65.730003,66.000000,65.290001,65.550003,53.118671,392800
2015-11-04,65.849998,66.250000,65.239998,65.680000,53.224018,534400
2015-11-05,65.570000,67.320000,65.570000,67.010002,54.301785,442300
2015-11-06,68.769997,69.760002,68.260002,68.839996,55.784725,761300
2015-11-09,69.059998,69.370003,67.599998,67.980003,55.087818,725800
2015-11-10,66.250000,66.459999,65.599998,65.870003,53.377991,3302600
2015-11-11,66.430000,67.250000,66.019997,66.050003,53.523838,1553200
2015-11-12,65.750000,66.169998,65.010002,65.099998,52.754009,908900
2015-11-13,65.000000,66.160004,64.550003,65.110001,52.762112,699900
2015-11-16,65.209999,66.220001,64.849998,66.180000,53.629181,698300
2015-11-17,66.220001,66.730003,65.720001,65.919998,53.418499,764200
2015-11-18,66.080002,67.199997,65.790001,67.169998,54.431431,761300
2015-11-19,66.779999,67.250000,66.010002,66.940002,54.245068,698300
