Date,Open,High,Low,Close,Adj Close,Volume
2019-12-05,41.000000,41.240002,40.160000,40.860001,40.252419,5486100
2019-12-06,41.270000,41.320000,39.349998,39.720001,39.129372,10050000
2019-12-09,40.240002,40.310001,38.599998,38.639999,38.065426,10083200
2019-12-10,38.570000,40.110001,37.560001,37.619999,37.060593,8591900
2019-12-11,37.650002,38.279999,37.000000,37.290001,36.735504,6673400
2019-12-12,37.259998,38.240002,36.910000,37.779999,37.218216,7019500
2019-12-13,38.189999,38.740002,37.750000,38.639999,38.065426,5853100
2019-12-16,39.070000,40.009998,38.840000,39.750000,39.158924,8031300
2019-12-17,40.000000,40.779999,39.540001,40.279999,39.681042,7746400
2019-12-18,40.759998,41.590000,40.700001,41.150002,40.538105,9269700
2019-12-19,41.689999,42.500000,41.610001,41.950001,41.326210,9771700
2019-12-20,43.040001,43.040001,41.820000,42.389999,41.759666,11248200
2019-12-23,42.740002,42.959999,42.020000,42.189999,41.562637,7123000
2019-12-24,42.180000,42.709999,41.750000,42.020000,41.395168,2824200
2019-12-26,42.209999,42.680000,41.959999,42.660000,42.025650,3522000
2019-12-27,42.549999,42.820000,41.619999,41.759998,41.139034,4175900
2019-12-30,41.779999,42.009998,41.389999,41.480000,40.863197,4462000
2019-12-31,41.470001,42.090000,41.220001,41.970001,41.345913,3993000
2020-01-02,42.209999,42.349998,41.759998,42.090000,41.464127,5738100
2020-01-03,41.730000,41.759998,41.070000,41.450001,40.833645,4640100
2020-01-06,41.490002,42.070000,41.419998,42.060001,41.434574,5700000
2020-01-07,41.880001,42.180000,41.570000,42.130001,41.503532,5104000
2020-01-08,42.200001,42.369999,41.430000,41.869999,41.247398,8139300
2020-01-09,42.230000,42.240002,40.570000,40.810001,40.203163,7749200
2020-01-10,40.900002,41.000000,40.130001,40.310001,39.710598,4688100
2020-01-13,40.400002,41.049999,40.060001,40.799999,40.193310,5809600
2020-01-14,40.599998,40.830002,40.240002,40.330002,39.730301,5479300
2020-01-15,40.220001,40.430000,39.580002,39.689999,39.099815,6239500
2020-01-16,39.880001,40.110001,39.450001,40.040001,39.444611,6918500
2020-01-17,40.009998,40.110001,39.320000,39.490002,38.902790,6566500
2020-01-21,39.500000,39.619999,38.660000,38.730000,38.154091,9534200
2020-01-22,39.000000,39.060001,38.320000,38.450001,37.878254,4931000
2020-01-23,38.200001,38.270000,36.959999,36.990002,36.439964,9293600
2020-01-24,37.000000,37.070000,35.400002,35.790001,35.257809,10782900
2020-01-27,35.369999,35.630001,34.790001,35.130001,34.607624,7931100
2020-01-28,35.400002,35.759998,35.160000,35.360001,34.834202,6365300
2020-01-29,35.250000,35.610001,34.610001,34.689999,34.174164,6885500
2020-01-30,34.290001,34.560001,33.490002,34.189999,33.681599,12968200
2020-01-31,34.160000,34.689999,33.580002,34.130001,33.622494,8386800
2020-02-03,33.730000,33.869999,32.599998,33.080002,32.588108,11675200
2020-02-04,33.500000,33.849998,33.040001,33.570000,33.070820,8788700
2020-02-05,33.860001,34.680000,33.810001,34.340000,33.829369,7413600
2020-02-06,34.639999,34.730000,34.220001,34.599998,34.085503,6101800
2020-02-07,35.150002,35.259998,34.400002,34.709999,34.193867,6558200
2020-02-10,34.500000,34.619999,33.959999,34.209999,33.701302,7112300
2020-02-11,34.500000,35.070000,33.970001,34.970001,34.450001,6381600
2020-02-12,35.160000,35.580002,34.900002,35.290001,34.765244,5321600
2020-02-13,35.009998,35.490002,34.820000,34.980000,34.459850,3742500
2020-02-14,35.220001,35.279999,34.369999,34.980000,34.459850,4349000
2020-02-18,35.020000,35.700001,34.970001,35.099998,34.578068,6057700
2020-02-19,35.209999,35.970001,35.029999,35.669998,35.139591,10675500
2020-02-20,32.240002,32.299999,29.080000,29.290001,28.854462,44416400
2020-02-21,28.930000,29.350000,28.170000,28.260000,27.839777,17502200
2020-02-24,27.500000,27.510000,26.350000,26.930000,26.529554,17546900
2020-02-25,27.120001,27.379999,25.150000,25.360001,24.982901,25053800
2020-02-26,25.670000,26.100000,24.410000,24.440001,24.076580,18715900
2020-02-27,23.959999,25.110001,23.070000,23.889999,23.534758,21555200
2020-02-28,23.730000,25.320000,23.389999,24.610001,24.244053,22720200
2020-03-02,24.750000,24.799999,23.270000,24.309999,23.948513,18892200
2020-03-03,24.219999,24.540001,22.709999,23.080000,22.736803,20205100
2020-03-04,23.430000,23.490000,22.500000,23.100000,22.756506,17083100
2020-03-05,22.850000,22.860001,21.250000,21.480000,21.160595,20784500
2020-03-06,20.990000,22.090000,20.620001,21.570000,21.249256,14435200
2020-03-09,20.000000,20.200001,19.120001,19.170000,18.884945,14525100
2020-03-10,20.049999,20.570000,19.150000,20.530001,20.224722,14906800
2020-03-11,19.809999,20.290001,19.280001,19.799999,19.505575,15620200
2020-03-12,18.180000,18.299999,16.110001,16.139999,15.900000,21431500
2020-03-13,17.340000,17.930000,15.590000,16.400000,16.400000,17399900
2020-03-16,15.500000,15.730000,13.600000,13.610000,13.610000,18695600
2020-03-17,14.450000,14.450000,12.210000,12.740000,12.740000,21756300
2020-03-18,12.050000,12.260000,10.100000,12.210000,12.210000,19626400
2020-03-19,12.150000,13.220000,11.300000,12.620000,12.620000,14490700
2020-03-20,12.850000,13.310000,11.770000,11.970000,11.970000,18495100
2020-03-23,11.900000,11.990000,10.810000,11.280000,11.280000,21613200
2020-03-24,12.000000,14.830000,11.850000,14.750000,14.750000,24294700
2020-03-25,15.170000,16.190001,14.180000,14.740000,14.740000,19993600
2020-03-26,14.850000,14.850000,13.270000,13.990000,13.990000,23227100
2020-03-27,13.580000,13.580000,12.270000,12.790000,12.790000,15405700
2020-03-30,12.970000,14.210000,12.270000,14.090000,14.090000,15460100
2020-03-31,14.070000,14.890000,13.860000,14.010000,14.010000,16262900
2020-04-01,13.410000,13.560000,12.690000,12.780000,12.780000,14039600
2020-04-02,12.750000,13.940000,12.520000,12.760000,12.760000,13340000
2020-04-03,12.690000,13.120000,11.920000,12.430000,12.430000,12254700
2020-04-06,13.120000,14.170000,12.940000,13.940000,13.940000,17272700
2020-04-07,14.740000,16.670000,14.620000,14.690000,14.690000,20200900
2020-04-08,15.130000,16.160000,14.820000,15.800000,15.800000,16587800
2020-04-09,16.719999,17.139999,16.090000,16.559999,16.559999,15991700
2020-04-13,16.750000,16.860001,15.640000,16.059999,16.059999,11912800
