Date,Open,High,Low,Close,Adj Close,Volume
2015-07-27,47.270000,48.110001,47.270000,47.869999,40.986858,1207300
2015-07-28,47.869999,48.180000,47.639999,48.119999,41.200909,1310500
2015-07-29,48.099998,48.340000,47.810001,48.290001,41.346466,1170600
2015-07-30,48.130001,48.869999,48.029999,48.770000,41.757450,1360800
2015-07-31,49.570000,49.990002,49.070000,49.720001,42.570847,1996100
2015-08-03,49.770000,50.220001,49.580002,49.849998,42.682156,1810000
2015-08-04,49.830002,49.830002,49.020000,49.099998,42.039993,1004300
2015-08-05,49.290001,49.549999,49.080002,49.240002,42.159863,836600
2015-08-06,49.279999,49.619999,48.980000,49.529999,42.408165,1556200
2015-08-07,49.259998,49.970001,49.029999,49.799999,42.639339,2142900
2015-08-10,49.970001,50.180000,49.799999,50.020000,42.827717,1834800
2015-08-11,50.070000,50.680000,49.860001,50.410000,43.161644,1189100
2015-08-12,50.419998,51.150002,50.099998,50.910000,43.589741,1289200
2015-08-13,50.610001,51.029999,50.200001,50.790001,43.486992,1413800
2015-08-14,50.840000,51.220001,50.540001,51.180000,43.820908,885600
2015-08-17,51.230000,51.740002,51.119999,51.610001,44.189095,1257000
2015-08-18,51.389999,51.639999,51.169998,51.470001,44.069218,1803300
2015-08-19,51.320000,51.790001,51.020000,51.680000,44.249020,1534400
2015-08-20,51.439999,52.150002,51.299999,51.619999,44.197651,1366900
2015-08-21,51.500000,51.750000,51.009998,51.040001,43.701050,1713700
2015-08-24,49.330002,50.610001,48.680000,48.919998,41.885883,3000900
2015-08-25,49.240002,49.720001,47.209999,47.250000,40.456013,2158200
2015-08-26,47.599998,48.189999,47.060001,48.080002,41.166656,1617400
2015-08-27,48.369999,48.619999,47.869999,48.590000,41.603340,1263400
2015-08-28,48.500000,48.770000,47.540001,48.290001,41.346466,1550300
2015-08-31,48.119999,48.290001,46.889999,47.240002,40.447449,2731700
2015-09-01,46.720001,46.750000,45.830002,46.070000,39.445671,2329300
2015-09-02,46.540001,46.619999,45.880001,46.150002,39.514172,2330800
2015-09-03,46.360001,46.610001,46.169998,46.459999,39.779602,2073400
2015-09-04,46.029999,46.180000,45.630001,45.740002,39.163128,1494700
2015-09-08,46.139999,46.570000,46.070000,46.480000,39.796726,1710000
2015-09-09,46.509998,46.619999,45.779999,45.869999,39.274437,1724700
2015-09-10,45.299999,45.910000,45.299999,45.500000,39.315468,1707500
2015-09-11,45.349998,46.090000,45.139999,46.090000,39.825287,2064000
2015-09-14,46.080002,46.470001,45.970001,46.250000,39.963531,1129300
2015-09-15,46.349998,46.820000,46.070000,46.700001,40.352371,1764600
2015-09-16,46.650002,46.930000,46.459999,46.709999,40.361008,1929500
2015-09-17,46.810001,48.330002,46.570000,47.660000,41.181877,2985700
2015-09-18,47.430000,48.080002,47.090000,47.220001,40.801689,3593800
2015-09-21,47.369999,47.660000,47.150002,47.509998,41.052265,1441900
2015-09-22,47.330002,47.680000,47.090000,47.470001,41.017708,1634100
2015-09-23,47.480000,47.880001,47.279999,47.720001,41.233734,1617100
2015-09-24,47.590000,48.240002,47.459999,48.169998,41.622570,2281700
2015-09-25,48.330002,49.369999,47.939999,48.889999,42.244694,1733000
2015-09-28,48.830002,49.200001,48.669998,49.090000,42.417507,2001500
2015-09-29,49.209999,49.770000,49.110001,49.299999,42.598969,2501800
2015-09-30,49.259998,50.660000,49.110001,50.619999,43.739555,2556300
2015-10-01,50.709999,50.709999,49.259998,49.919998,43.134693,1934800
2015-10-02,50.200001,50.630001,49.840000,50.509998,43.644497,1228900
2015-10-05,50.680000,51.189999,50.299999,51.099998,44.154305,1473200
2015-10-06,50.990002,51.110001,50.360001,50.639999,43.756832,1545300
2015-10-07,50.759998,50.840000,50.290001,50.419998,43.566730,1487500
2015-10-08,50.320000,51.110001,50.169998,51.070000,44.128387,1034000
2015-10-09,51.000000,51.020000,50.480000,50.630001,43.748184,1007900
2015-10-12,50.730000,51.430000,50.709999,51.180000,44.223419,949400
2015-10-13,50.990002,51.450001,50.840000,50.950001,44.024696,1327700
2015-10-14,51.130001,51.599998,51.029999,51.250000,44.283913,1346300
2015-10-15,51.340000,51.930000,51.040001,51.830002,44.785084,1258900
2015-10-16,51.980000,52.529999,51.939999,52.240002,45.139355,1292200
2015-10-19,52.060001,52.220001,51.549999,51.980000,44.914688,1342400
2015-10-20,51.820000,52.270000,51.560001,52.200001,45.104790,1343400
2015-10-21,52.270000,52.709999,51.930000,52.060001,44.983822,1167400
2015-10-22,52.160000,52.849998,52.029999,52.700001,45.536823,1080000
2015-10-23,52.610001,52.680000,51.639999,51.720001,44.690033,1017400
