Date,Open,High,Low,Close,Adj Close,Volume
2015-07-27,39.790001,40.130001,39.610001,39.950001,34.193703,2170500
2015-07-28,40.080002,40.439999,39.849998,40.360001,34.544640,3057600
2015-07-29,40.360001,40.810001,40.150002,40.639999,34.784290,2050100
2015-07-30,40.450001,40.630001,40.009998,40.200001,34.407692,1948100
2015-07-31,40.619999,40.869999,40.410000,40.610001,34.758625,3344200
2015-08-03,40.660000,40.869999,40.439999,40.639999,34.784290,1916100
2015-08-04,40.430000,40.959999,40.369999,40.450001,34.621666,2236500
2015-08-05,40.669998,40.799999,40.279999,40.480000,34.647343,2516100
2015-08-06,40.410000,40.759998,40.130001,40.689999,34.827080,3190700
2015-08-07,40.689999,40.799999,40.380001,40.759998,34.887005,1931400
2015-08-10,40.990002,41.000000,40.590000,40.730000,34.861324,2323400
2015-08-11,40.680000,41.250000,40.570000,41.139999,35.212254,2985900
2015-08-12,40.900002,41.189999,40.730000,41.180000,35.246487,3371800
2015-08-13,40.869999,41.369999,40.759998,41.250000,35.306400,2428900
2015-08-14,41.130001,41.380001,40.810001,41.349998,35.391987,1985900
2015-08-17,41.139999,41.950001,41.139999,41.939999,35.896973,2375000
2015-08-18,41.889999,42.490002,41.759998,42.250000,36.162312,3117100
2015-08-19,42.020000,42.369999,41.509998,42.110001,36.042484,2756800
2015-08-20,41.770000,42.080002,41.570000,41.610001,35.614525,3210100
2015-08-21,41.400002,41.660000,40.630001,40.660000,34.801411,3448500
2015-08-24,39.150002,39.630001,37.990002,38.080002,32.593159,5956100
2015-08-25,39.090000,39.090000,36.419998,36.450001,31.198013,5158100
2015-08-26,37.310001,37.610001,36.529999,37.529999,32.122406,5367200
2015-08-27,38.000000,38.849998,37.599998,38.720001,33.140938,4500100
2015-08-28,38.680000,39.169998,38.450001,38.889999,33.286446,3089200
2015-08-31,38.720001,38.790001,37.939999,38.000000,32.524677,3579100
2015-09-01,37.220001,37.490002,36.529999,36.939999,31.617414,4152400
2015-09-02,37.529999,37.540001,36.750000,37.439999,32.045364,2980300
2015-09-03,37.619999,38.000000,37.450001,37.810001,32.362057,2527900
2015-09-04,37.209999,37.400002,36.259998,36.680000,31.394876,3249700
2015-09-08,37.250000,37.400002,36.610001,37.270000,31.899870,3169200
2015-09-09,37.919998,37.959999,36.419998,36.500000,31.240814,3771600
2015-09-10,36.320000,37.160000,36.320000,36.750000,31.454796,2743100
2015-09-11,36.720001,37.230000,36.490002,37.230000,31.865631,2636400
2015-09-14,37.200001,37.400002,37.049999,37.200001,31.839947,1884900
2015-09-15,37.259998,37.740002,36.880001,37.740002,32.302139,3582700
2015-09-16,37.410000,37.889999,37.299999,37.709999,32.622223,2333600
2015-09-17,37.770000,38.880001,37.619999,38.189999,33.037464,3304000
2015-09-18,37.740002,38.590000,37.700001,38.150002,33.002861,4761800
2015-09-21,38.180000,38.740002,38.169998,38.660000,33.444046,2505100
2015-09-22,38.250000,38.590000,38.000000,38.139999,32.994209,3380400
2015-09-23,38.150002,38.759998,38.090000,38.439999,33.253727,2050500
2015-09-24,38.330002,38.500000,37.770000,38.009998,32.881752,2524400
2015-09-25,38.240002,38.889999,38.049999,38.660000,33.444046,3885100
2015-09-28,38.380001,38.549999,37.820000,38.020000,32.890396,2770700
2015-09-29,38.029999,38.840000,37.990002,38.740002,33.513260,3059700
2015-09-30,39.160000,39.200001,38.570000,38.900002,33.651669,2860100
2015-10-01,39.110001,39.299999,38.689999,39.279999,33.980404,2432700
2015-10-02,38.959999,39.869999,38.660000,39.869999,34.490795,2534600
