Date,Open,High,Low,Close,Adj Close,Volume
2015-07-27,127.349998,127.500000,124.099998,124.650002,108.641052,3489300
2015-07-28,125.580002,129.550003,123.519997,128.419998,111.926872,2786900
2015-07-29,128.369995,129.119995,125.449997,128.580002,112.066330,3340700
2015-07-30,125.739998,128.789993,125.070000,127.650002,111.255768,3916900
2015-07-31,128.339996,128.339996,124.959999,125.139999,109.068115,3059300
2015-08-03,126.419998,127.489998,124.239998,125.800003,109.643364,2727300
2015-08-04,125.550003,125.550003,118.760002,123.470001,107.612602,4746700
2015-08-05,123.000000,125.690002,121.000000,124.750000,108.728218,3415800
2015-08-06,125.040001,125.400002,120.599998,123.269997,107.438286,4605200
2015-08-07,121.019997,123.980003,120.820000,122.550003,106.810776,3052700
2015-08-10,123.489998,127.400002,123.000000,127.279999,110.933289,2890700
2015-08-11,125.639999,126.230003,122.919998,124.209999,108.257568,2674400
2015-08-12,121.589996,126.680000,120.620003,125.730003,109.582375,2720500
2015-08-13,125.620003,126.820000,124.010002,124.190002,108.240158,1457100
2015-08-14,124.000000,124.500000,121.169998,121.959999,106.296539,2649600
2015-08-17,121.320000,125.519997,120.800003,125.519997,109.399307,2129300
2015-08-18,125.769997,125.769997,121.779999,122.239998,106.540581,1950200
2015-08-19,121.580002,122.779999,119.300003,121.449997,105.852036,3089100
2015-08-20,120.080002,120.639999,115.029999,115.029999,100.256577,4175600
2015-08-21,112.750000,115.489998,111.330002,111.449997,97.136353,5647200
2015-08-24,101.089996,115.010002,100.000000,109.940002,95.820274,6904000
2015-08-25,114.129997,115.000000,108.199997,108.510002,94.573929,4392100
2015-08-26,112.599998,116.739998,111.180000,116.199997,101.276306,5935400
2015-08-27,120.500000,127.000000,120.379997,126.260002,110.044296,9188200
2015-08-28,125.529999,127.720001,124.690002,127.620003,111.229622,3632200
2015-08-31,126.639999,128.039993,125.000000,125.970001,109.791542,3008700
2015-09-01,121.519997,125.019997,118.099998,119.370003,104.039192,4974900
2015-09-02,122.150002,124.070000,120.160004,124.040001,108.109390,3670000
2015-09-03,125.400002,126.900002,123.209999,123.769997,107.874077,2995400
2015-09-04,121.239998,123.809998,120.650002,121.150002,105.590553,2492300
2015-09-08,125.400002,129.330002,124.820000,129.160004,112.571838,3547700
2015-09-09,130.179993,131.789993,126.300003,127.169998,110.837410,3150200
2015-09-10,128.539993,129.160004,124.800003,128.720001,112.188339,3622400
2015-09-11,128.160004,131.220001,126.940002,131.080002,114.245247,3960600
2015-09-14,132.500000,133.729996,130.600006,131.190002,114.341103,3464300
2015-09-15,132.130005,134.949997,131.000000,134.380005,117.121407,3080400
2015-09-16,133.889999,133.889999,130.259995,131.490005,114.961906,2731700
2015-09-17,131.509995,133.059998,130.199997,130.610001,114.192520,1991800
2015-09-18,128.539993,129.490005,126.599998,127.589996,111.552116,4402100
2015-09-21,128.369995,129.380005,126.220001,127.260002,111.263603,1651500
2015-09-22,124.989998,125.839996,123.699997,124.699997,109.025391,2248300
2015-09-23,124.820000,127.800003,123.809998,125.540001,109.759819,2187900
2015-09-24,124.099998,125.349998,119.449997,124.099998,108.500809,4499500
2015-09-25,125.959999,128.929993,125.199997,126.739998,110.808968,3508700
2015-09-28,125.959999,128.169998,120.809998,120.849998,105.659340,3988700
2015-09-29,121.910004,122.480003,118.059998,119.669998,104.627655,4799100
2015-09-30,121.790001,125.230003,121.000000,125.010002,109.296448,4395500
2015-10-01,123.110001,124.900002,119.500000,122.139999,106.787178,4567400
2015-10-02,119.989998,123.360001,118.209999,123.330002,107.827606,3520700
2015-10-05,123.959999,124.870003,120.959999,121.220001,105.982826,3908500
2015-10-06,120.760002,121.010002,111.529999,117.110001,102.389442,11584600
2015-10-07,118.650002,119.540001,115.820000,118.639999,103.727127,3728400
2015-10-08,117.519997,117.959999,113.790001,116.690002,102.022255,4140900
2015-10-09,116.559998,118.080002,115.540001,116.910004,102.214584,3447900
2015-10-12,117.589996,117.980003,115.760002,117.680000,102.887810,2418400
2015-10-13,116.339996,116.669998,113.209999,113.419998,99.163254,3247500
2015-10-14,113.000000,117.760002,112.379997,117.459999,102.695450,3353000
2015-10-15,118.000000,121.989998,117.690002,121.870003,106.551132,4931600
2015-10-16,121.900002,121.980003,119.900002,121.070000,105.851685,1986600
2015-10-19,121.000000,121.260002,117.370003,118.959999,104.006905,1859300
2015-10-20,118.470001,120.070000,117.599998,119.889999,104.820007,2192000
2015-10-21,121.760002,122.680000,120.110001,120.500000,105.353325,2819700
2015-10-22,121.620003,125.620003,121.209999,125.339996,109.584953,3434400
2015-10-23,127.470001,129.839996,124.059998,129.580002,113.292000,3549800
2015-10-26,128.059998,128.059998,122.739998,123.610001,108.072418,5812900
2015-10-27,123.089996,125.150002,120.940002,121.489998,106.218887,3228000
2015-10-28,124.790001,127.849998,123.699997,127.089996,111.114967,3096600
2015-10-29,121.000000,124.160004,118.720001,120.089996,104.994850,6158200
2015-10-30,120.849998,124.019997,120.169998,123.129997,107.652740,2551600
2015-11-02,123.660004,125.209999,122.459999,123.800003,108.238525,2606800
2015-11-03,121.480003,124.949997,121.480003,122.139999,106.787178,2622200
2015-11-04,122.500000,124.860001,120.059998,124.110001,108.509567,4309800
2015-11-05,124.910004,125.000000,120.599998,121.059998,105.842941,2830800
2015-11-06,123.250000,129.789993,123.230003,129.669998,113.370667,4528700
2015-11-09,128.369995,128.940002,125.709999,126.500000,110.599136,2825000
2015-11-10,123.110001,124.080002,119.769997,119.860001,104.793777,4475900
2015-11-11,120.209999,122.699997,119.820000,119.949997,104.872459,2595300
2015-11-12,120.209999,121.410004,118.919998,119.849998,104.785034,2658800
2015-11-13,119.000000,119.889999,115.209999,117.540001,102.765396,3982400
2015-11-16,117.470001,121.769997,117.080002,121.470001,106.201424,2779600
2015-11-17,121.459999,123.680000,121.000000,122.059998,106.717232,1986800
2015-11-18,121.919998,126.099998,121.599998,125.919998,110.092041,2027000
2015-11-19,126.099998,126.129997,123.010002,125.209999,109.471291,3278000
2015-11-20,126.209999,126.669998,123.730003,126.400002,110.511711,2805700
2015-11-23,126.750000,126.750000,124.209999,124.410004,108.771843,1600300
2015-11-24,123.410004,128.589996,123.410004,128.339996,112.207840,3565900
2015-11-25,129.000000,129.169998,127.660004,128.389999,112.251595,2139600
2015-11-27,128.630005,130.449997,127.860001,130.039993,113.694168,1326200
2015-11-30,129.429993,130.699997,127.120003,130.449997,114.052628,3261500
2015-12-01,131.169998,133.770004,130.910004,132.889999,116.185928,4325500
2015-12-02,133.070007,135.000000,131.539993,132.210007,115.591415,5436400
2015-12-03,144.860001,146.860001,142.880005,144.779999,126.581383,12066100
2015-12-04,144.800003,147.889999,143.240005,147.559998,129.011917,6032900
2015-12-07,146.690002,149.720001,145.550003,148.830002,130.122269,4476900
2015-12-08,146.839996,148.589996,145.770004,147.779999,129.204300,3456000
2015-12-09,147.139999,148.000000,144.419998,145.649994,127.341995,3080300
2015-12-10,146.110001,149.440002,145.190002,147.330002,128.810837,3307800
2015-12-11,144.619995,147.720001,144.300003,144.419998,126.266624,2777700
2015-12-14,144.139999,145.360001,141.240005,142.509995,124.596710,3699300
2015-12-15,142.679993,144.229996,141.309998,143.270004,125.261185,3539800
2015-12-16,143.169998,144.279999,140.399994,143.880005,126.182014,2964400
2015-12-17,144.929993,145.500000,140.410004,140.479996,123.200203,2437800
2015-12-18,140.229996,141.910004,138.550003,140.199997,122.954666,5196400
2015-12-21,143.100006,146.000000,141.860001,145.800003,127.865837,2662700
2015-12-22,147.229996,147.229996,142.759995,145.100006,127.251984,2168400
2015-12-23,146.020004,146.660004,144.389999,146.509995,128.488510,1617000
2015-12-24,146.410004,147.289993,145.720001,146.320007,128.321869,743600
2015-12-28,145.899994,146.399994,143.929993,146.350006,128.348190,1387300
