Date,Open,High,Low,Close,Adj Close,Volume
2015-07-27,50.459999,50.799999,50.029999,50.380001,46.573044,1582200
2015-07-28,50.630001,51.630001,50.220001,51.400002,47.515965,1761300
2015-07-29,51.470001,52.470001,51.430000,52.430000,48.468132,2454400
2015-07-30,47.750000,49.980000,46.500000,49.849998,46.083088,7329900
2015-07-31,49.950001,50.509998,49.209999,49.709999,45.953674,3452700
2015-08-03,49.759998,49.840000,48.610001,48.980000,45.278828,2029100
2015-08-04,48.939999,49.430000,48.349998,48.439999,44.779636,1824900
2015-08-05,48.790001,49.000000,47.619999,47.759998,44.151024,2662900
2015-08-06,47.810001,48.310001,47.310001,47.680000,44.077068,3265700
2015-08-07,47.840000,48.590000,47.540001,47.860001,44.243465,1580300
2015-08-10,48.400002,48.700001,47.980000,48.389999,44.733414,2334600
2015-08-11,47.480000,47.480000,46.240002,46.599998,43.078678,2419700
2015-08-12,45.799999,46.970001,45.090000,46.779999,43.245075,3522000
2015-08-13,46.970001,47.040001,46.139999,46.380001,42.875305,2500100
2015-08-14,46.389999,46.549999,46.130001,46.369999,42.866058,2015600
2015-08-17,46.290001,46.790001,46.049999,46.790001,43.254318,1187800
2015-08-18,47.450001,47.650002,46.889999,47.150002,43.587116,2354300
2015-08-19,47.000000,47.689999,46.259998,46.490002,42.976986,2578000
2015-08-20,45.990002,46.200001,45.279999,45.299999,41.876919,3230400
2015-08-21,44.840000,45.189999,44.070000,44.220001,40.878517,3721900
2015-08-24,41.770000,44.669998,41.740002,43.369999,40.092747,4659700
2015-08-25,44.980000,45.380001,43.119999,43.139999,39.880131,3544000
2015-08-26,44.389999,44.450001,42.939999,44.060001,40.730618,2063700
2015-08-27,44.360001,44.950001,43.410000,44.220001,40.878517,3088700
2015-08-28,43.500000,44.330002,43.380001,44.310001,41.082493,2695500
2015-08-31,44.020000,44.439999,43.590000,43.639999,40.461296,2389900
2015-09-01,42.779999,43.200001,42.290001,42.470001,39.376526,3059900
2015-09-02,42.950001,43.310001,42.400002,42.919998,39.793736,2041900
2015-09-03,42.919998,43.660000,42.549999,42.959999,39.830822,1700400
2015-09-04,42.119999,42.709999,42.080002,42.560001,39.459965,2462500
2015-09-08,43.459999,44.000000,43.299999,43.930000,40.730175,1941700
2015-09-09,44.500000,45.169998,43.849998,43.980000,40.776535,3292100
2015-09-10,43.790001,43.910000,43.310001,43.740002,40.554012,2051700
2015-09-11,43.119999,43.259998,42.450001,43.169998,40.025528,1949900
2015-09-14,43.169998,43.320000,42.770000,43.099998,39.960636,1272500
2015-09-15,43.220001,43.639999,43.009998,43.500000,40.331490,1063100
2015-09-16,43.570000,44.730000,43.480000,44.630001,41.379189,1599000
2015-09-17,44.459999,45.279999,44.230000,44.400002,41.165951,1716000
2015-09-18,43.790001,43.840000,42.820000,42.950001,39.821556,2654000
2015-09-21,41.730000,42.810001,40.900002,42.610001,39.506321,5128900
2015-09-22,41.150002,41.380001,38.950001,39.369999,36.502316,8470500
2015-09-23,39.369999,39.720001,38.610001,38.980000,36.140717,3855100
2015-09-24,38.150002,39.070000,37.330002,38.889999,36.057278,4483400
2015-09-25,39.369999,40.060001,39.139999,40.000000,37.086430,3871300
2015-09-28,39.639999,39.980000,39.279999,39.820000,36.919540,3970000
2015-09-29,40.000000,40.470001,39.410000,40.419998,37.475838,3832300
2015-09-30,41.200001,42.160000,41.000000,41.590000,38.560616,3039800
2015-10-01,41.779999,42.310001,40.750000,41.730000,38.690422,2648100
2015-10-02,40.970001,42.279999,40.959999,42.240002,39.163280,1929200
2015-10-05,42.419998,43.389999,42.419998,43.209999,40.062614,1685800
2015-10-06,43.150002,43.660000,42.889999,43.500000,40.331490,1828900
2015-10-07,43.799999,45.049999,43.779999,44.799999,41.536800,2909600
2015-10-08,44.509998,45.080002,44.330002,44.939999,41.666607,2102400
2015-10-09,45.240002,45.849998,45.119999,45.189999,41.898396,2644800
2015-10-12,45.169998,45.400002,44.549999,44.840000,41.573895,1519000
